id,text,lang
ircc_404,To update the physical address of the User.,en
ircc_533,Correction of species name.,en
ircc_604,"De acuerdo a nuestra legislación nacional, es el Estado el que autoriza el acceso a los recursos genético, a través de las Autoridades de Administración y Ejecución (AAE). Estas entidades estatales son las que cuentan con la competencia para conceder la autorización para el acceso a los recursos genéticos y, por tanto, son las que deben consignarse en este campo siempre. Con ello, se corrige el hecho de haber consignado originalmente al proveedor del recurso biológico fuente del recurso genético y no a la AAE correspondiente.",en
ircc_671,Information of the provider is confidential.,en
ircc_678,Correct the scientific name of species in the list.,en
ircc_720,I got more information about the IRCC,en
ircc_1046,Updated because the research is not yet completed and requires an extension,en
ircc_1058,"The applicant company has been acquired by a new one. Hence, the updation has been made at contact details.",en
ircc_1386,To add more permit conditions,en
ircc_1545,Technical issue of filling information in the first publication dated 27 April 2020,en
ircc_1740,correct the date of issuance of the permit,en
ircc_1741,duplicated record,en
ircc_1753,Unification of reference number's notation.,en
ircc_2085,There was a mistake to the number of the ABS permit n°00006 confused with the ABS permit n°00001,en
ircc_2086,There was not the date for this ABS permit,en
ircc_2256,Technical issue of filling information in the first publication dated 16 September 2018,en
ircc_2414,The document is being updated to include an updated record reference for traceability purposes.,en
ircc_2550,The document is being updated to include an update to the document reference for traceability purposes.,en
ircc_2615,Processing error.,en
ircc_2733,"Sir, Please revoke this entry as this is the duplicate entry found recently",en
ircc_3900,"As per the email communication of CBD Secretariat Dated 17th August 2016 regarding missing information on an &#34; issuing Authority &#34;, the record has been updated by incorporating the information about issuing Authority.",en
ircc_3927,"As per the email communication of CBD Secretariat Dated 17th August 2016 regarding missing information on an &#34; issuing Authority &#34;, the record has been updated by incorporating the information about issuing Authority.",en
ircc_3968,Date of issue of permit was incorrect (03/06/2018),en
ircc_3986,adding more details,en
ircc_4020,There seems to be a software issue in the system.,en
ircc_4062,repeating,en
ircc_4129,correction,en
ircc_4140,CORRECTIONS,en
ircc_4142,making corrections,en
ircc_4208,Change in the name of the company (Person or entity to whom prior informed consent (PIC) was granted),en
ircc_4209,Change in the name of the company (Person or entity to whom prior informed consent (PIC) was granted),en
ircc_4210,Change in the name of the company (Person or entity to whom prior informed consent (PIC) was granted),en
ircc_4211,Change in the name of the company (Person or entity to whom prior informed consent (PIC) was granted),en
ircc_4212,Change in the name of the company (Person or entity to whom prior informed consent (PIC) was granted),en
ircc_4213,Change in the name of the company (Person or entity to whom prior informed consent (PIC) was granted),en
ircc_4214,Change in the name of the company (Person or entity to whom prior informed consent (PIC) was granted),en
ircc_4215,Change in the name of the company (Person or entity to whom prior informed consent (PIC) was granted),en
ircc_4216,Change in the name of the company (Person or entity to whom prior informed consent (PIC) was granted),en
ircc_4332,To provide correct information on the PIC,en
ircc_4333,Providing the name of the person being granted PIC,en
ircc_4334,Providing the name of the person being granted PIC,en
ircc_4335,Provide more information person granted PIC,en
ircc_4381,Wrong date of issuance of the permit,en
ircc_4510,The year of MAT was wrong,en
ircc_4648,Change of terms of utilization.,en
ircc_4697,The project has been extended until 29 February 2024,en
ircc_39,Mistake.,es
ircc_757,Typo in the first submission,es
ircc_763,Datos sobre CFP y CMA eran requeridos por el Formulario para completar el CCRI.,es
ircc_1482,Amendment on reference number of the permit or its equivalent,es
ircc_1535,Wrong reference number of the permit.,es
ircc_1536,Adenda de autorización,es
ircc_1537,Había una errata.,es
ircc_1691,Erratum,es
ircc_1910,"The record has the incorrect name of the Issuing Authority, INDECOPI instead of INIA.",es
ircc_4381,Fecha de autorización incorrecta,es
ircc_4736,Actualizar información de contacto de la parte solicitante,es
ircc_172,Modification du récépissé initial TREL2002508S/289 par le récépissé modificatif TREL2022990S/368,fr
ircc_229,Modification du récépissé de déclaration initial TREL2022990S/351 par le récépissé modificatif TREL2103218S/399,fr
ircc_309,Actualisation du contact de l'utilisateur,fr
ircc_568,N/A,fr
ircc_975,Correction,fr
ircc_1054,Précision nom entité,fr
ircc_1897,Modification du récépissé de déclaration initial TREL2103218S/461 par le récépissé modificatif TREL2103218S/474,fr
ircc_2186,Modification du récépissé de déclaration initial TREL2002508S/296 par le récépissé modificatif TREL2118715S/498,fr
ircc_4156,Correction orthographe,fr
ircc_4279,Edition,fr
ircc_4288,Levée d'informations confidentielles,fr
ircc_3968,Была неправильно указана дата выдачи разрешения (03.06.2018),ru
ircc_34,Mejorar la redacción sobre la posibilidad de formalizar instrumentos legales con terceros y mejorar la captura de los datos de contacto.,es
