id,url,name,type,language,tag
ircc_1273,/api/v2013/documents/FF1BBE4A-73E5-BD2D-68E7-1D5DECC03793/attachments/611878/RD%20no-002-2021-inia-dgia_maca%20para%20fines%20comerciales.pdf,RD no-002-2021-inia-dgia_maca para fines comerciales.pdf,NA,es,maca
ircc_1389,/api/v2013/documents/BB45EB15-349D-EFD1-636D-032301D66E4B/attachments/611925/RESOLUCI%C3%93N%20DIRECTORAL%20No%200010-2021-INIA-DGIA.pdf,RESOLUCIÓN DIRECTORAL No 0010-2021-INIA-DGIA.pdf,NA,es,cacao porcelana
ircc_1799,/api/v2013/documents/9F80A7BB-A33A-CEE0-5ABD-5DA09B2D9261/attachments/Permiso%20exportaci%C3%B3n%20Donald%20Windsor%202021.pdf,Permiso exportación Donald Windsor 2021.pdf,NA,NA,NA
ircc_1799,/api/v2013/documents/9F80A7BB-A33A-CEE0-5ABD-5DA09B2D9261/attachments/ATM%20Donal%20Windsor%20export%20Alemania.pdf,ATM Donal Windsor export Alemania.pdf,NA,NA,NA
ircc_2176,/api/v2013/documents/B6D33586-2469-2712-D4A7-036D247B1722/attachments/Permiso%20SE_AP_2_18%20Donald%20Wnidsor.pdf,Permiso SE_AP_2_18 Donald Wnidsor.pdf,NA,NA,NA
ircc_3967,/api/v2013/documents/5FE22844-5A5B-068D-D846-848E86306169/attachments/IRCC%20AW%20ru.pdf,IRCC AW ru.pdf,NA,NA,NA
ircc_3967,/api/v2013/documents/5FE22844-5A5B-068D-D846-848E86306169/attachments/IRCC%20AW%20en.pdf,IRCC AW en.pdf,NA,NA,NA
ircc_3968,/api/v2013/documents/AAE13BFF-DEA7-43F9-02A8-8D5F47E46A3A/attachments/Permit%20AW%20ru.pdf,Permit AW ru.pdf,NA,NA,NA
ircc_3968,/api/v2013/documents/AAE13BFF-DEA7-43F9-02A8-8D5F47E46A3A/attachments/Permit%20AW%20EN.docx,Permit AW EN.docx,NA,NA,NA
ircc_3972,/api/v2013/documents/E68CC5C5-5325-9874-A7F1-9285AA3F9DE6/attachments/Permiso%20cient%C3%ADfico%20Betzi%20Perez%20SE%20AO_1_16.pdf,Permiso científico Betzi Perez SE AO_1_16.pdf,NA,NA,NA
ircc_3973,/api/v2013/documents/AFD56CB0-6868-83FE-D908-F22497FAA194/attachments/permiso%20Melanie%20Mayes.pdf,permiso Melanie Mayes.pdf,NA,NA,NA
ircc_3974,/api/v2013/documents/994D04D2-00A4-F399-4BE4-6B4D008E1C83/attachments/SE-P-4-2020_James%20Dalling.pdf,SE-P-4-2020_James Dalling.pdf,NA,NA,NA
ircc_3975,/api/v2013/documents/5E0662F6-5698-208C-9EFE-667D468E8F75/attachments/Permiso%20cientifico%20Samuel%20Boniche.pdf,Permiso cientifico Samuel Boniche.pdf,NA,NA,NA
ircc_3976,/api/v2013/documents/B32FA54D-15A1-730B-A630-5B45BC9FACC7/attachments/Permiso_export_Oscar%20Puebla%20SEX_A_12_17.pdf,Permiso_export_Oscar Puebla SEX_A_12_17.pdf,NA,NA,NA
ircc_3977,/api/v2013/documents/F0503019-D7DF-9261-84C5-FA115BF9DC1C/attachments/SCAP1%2020-%20Panama%202020%20Ruiqi%20Li.pdf,SCAP1 20- Panama 2020 Ruiqi Li.pdf,NA,NA,NA
ircc_3978,/api/v2013/documents/E5643CB6-90D8-A06A-C0FB-CC5599AA3727/attachments/Permiso%20de%20exportaci%C3%B3n%20Thorsten%20Reusch.pdf,Permiso de exportación Thorsten Reusch.pdf,NA,NA,NA
ircc_3979,/api/v2013/documents/2B71B463-7CB4-5798-988D-0A56D19C64A5/attachments/permiso%20de%20colecta%20Thorsten%20Reusch.pdf,permiso de colecta Thorsten Reusch.pdf,NA,NA,NA
ircc_3980,/api/v2013/documents/96F67C63-2549-60F5-3712-7BB7738D0BBF/attachments/SE-A-2-2020_Jorge%20Garzon.pdf,SE-A-2-2020_Jorge Garzon.pdf,NA,NA,NA
ircc_3981,/api/v2013/documents/FC32932A-18BD-0B95-DD5F-7ABAAB54FC1A/attachments/DOC280219-28022019035400.pdf,DOC280219-28022019035400.pdf,NA,NA,NA
ircc_3983,/api/v2013/documents/3F0FE257-2F5A-9C9F-C1CF-E9FDA8338B8E/attachments/impala%20research%20front.pdf,impala research front.pdf,NA,NA,NA
ircc_3984,/api/v2013/documents/B1482866-EBA2-3707-1355-10F9AFE808F6/attachments/shimbahillsbirdsfront.pdf,shimbahillsbirdsfront.pdf,NA,NA,NA
ircc_3985,/api/v2013/documents/6DA28FAB-41FF-18A7-3D2E-9B372079FBC3/attachments/SE%20AO%204%2019%20Matthieu%20Leray.pdf,SE AO 4 19 Matthieu Leray.pdf,NA,NA,NA
ircc_3986,/api/v2013/documents/0DDC595F-D75D-46AC-68EA-E22842BD56B9/attachments/blue%20monkeyfront.pdf,blue monkeyfront.pdf,NA,NA,NA
ircc_3987,/api/v2013/documents/176DB93B-3A73-55BB-75F6-C5CCDA90B064/attachments/DOC20031absf-20032019051331.pdf,DOC20031absf-20032019051331.pdf,NA,NA,NA
ircc_3988,/api/v2013/documents/9F1109A1-122B-02AB-830B-C11B7E763B93/attachments/olivebaboon%20front.pdf,olivebaboon front.pdf,NA,NA,NA
ircc_3989,/api/v2013/documents/EDDB2970-7A76-B0D4-DD98-FBC47381B4FE/attachments/DOC280219-28022019035742.pdf,DOC280219-28022019035742.pdf,NA,NA,NA
ircc_3991,/api/v2013/documents/AE1A49F9-5F5F-D8D5-7F1F-408768C146EA/attachments/DOC20031absf-20032019051437.pdf,DOC20031absf-20032019051437.pdf,NA,NA,NA
ircc_3992,/api/v2013/documents/E6AC647D-8F92-F7C9-D278-E87E3F96990C/attachments/DOC20031absf-20032019051406.pdf,DOC20031absf-20032019051406.pdf,NA,NA,NA
ircc_3993,/api/v2013/documents/BB108959-EAF2-8A29-ACFF-552DAF3C2C4E/attachments/DOC280219-28022019040038.pdf,DOC280219-28022019040038.pdf,NA,NA,NA
ircc_3994,/api/v2013/documents/DAFB4CA8-64D0-631D-FB29-25ADBD411F72/attachments/DOC280219-28022019035716.pdf,DOC280219-28022019035716.pdf,NA,NA,NA
ircc_3995,/api/v2013/documents/FACA84EE-AFF3-5087-1398-09498F7A25FC/attachments/AGR%20123%202019.pdf,AGR 123 2019.pdf,NA,NA,NA
ircc_3996,/api/v2013/documents/125451CA-B000-788D-4243-295D400E7C5B/attachments/AGR%20125%202019.pdf,AGR 125 2019.pdf,NA,NA,NA
ircc_3998,/api/v2013/documents/8E2CA505-C1CE-15F4-57F1-644216B68FCF/attachments/AGR%20127%202019.pdf,AGR 127 2019.pdf,NA,NA,NA
ircc_4047,/api/v2013/documents/81413C54-079C-501D-7774-D4EBB5758105/attachments/Permiso%20cientifico%20Steven%20Vollmer.pdf,Permiso cientifico Steven Vollmer.pdf,NA,NA,NA
ircc_4049,/api/v2013/documents/5EC1D017-D734-1A59-A22F-A28E13FBD699/attachments/Permiso%20cient%C3%ADfico%20Hildaura%20Pati%C3%B1o.pdf,Permiso científico Hildaura Patiño.pdf,NA,NA,NA
ircc_4050,/api/v2013/documents/BE520F50-A723-E9F3-9134-7298A604FDEE/attachments/Permiso%20de%20exportaci%C3%B3n%20Marcos%20Salazar.pdf,Permiso de exportación Marcos Salazar.pdf,NA,NA,NA
ircc_4054,/api/v2013/documents/62B7CCFF-A90B-EC9D-2348-C5621A53C722/attachments/permiso%20de%20exportacion%20Marino%20Abrego%20Sebastian%20Hernandez%20aletas%20tiburones.pdf,permiso de exportacion Marino Abrego Sebastian Hernandez aletas tiburones.pdf,NA,NA,NA
ircc_4055,/api/v2013/documents/D2C5D9D4-DA59-AE9E-39BC-1394546C7814/attachments/permiso%20cient%C3%ADfico%20Michele%20Pierotti.pdf,permiso científico Michele Pierotti.pdf,NA,NA,NA
ircc_4056,/api/v2013/documents/64F40B60-08FE-AFD0-186A-1721B0F122C7/attachments/SE-A-11-2020_Michael%20braun.pdf,SE-A-11-2020_Michael braun.pdf,NA,NA,NA
ircc_4057,/api/v2013/documents/64337C74-5373-8B55-25DE-4BA5F3149399/attachments/INDIGENA%20Project%203%20Access%20Permit%20UNARGEN%20FINAL.pdf,INDIGENA Project 3 Access Permit UNARGEN FINAL.pdf,NA,NA,NA
ircc_4058,/api/v2013/documents/BC404AFB-27A7-F408-562E-12695A762544/attachments/DOC20031absf-20032019051255.pdf,DOC20031absf-20032019051255.pdf,NA,NA,NA
ircc_4059,/api/v2013/documents/93C9EC54-51C4-0226-DCD3-CD24835F239C/attachments/AGR%20101%202018.pdf,AGR 101 2018.pdf,NA,NA,NA
ircc_4060,/api/v2013/documents/1C5DFB0D-60AB-6E7F-115F-B810735FC4C5/attachments/DOC200219-20022019031756.pdf,DOC200219-20022019031756.pdf,NA,NA,NA
ircc_4061,/api/v2013/documents/43254228-AD82-6A08-95CB-A99C71D37908/attachments/AGR%20120%202019.pdf,AGR 120 2019.pdf,NA,NA,NA
ircc_4062,/api/v2013/documents/DC8C3ACC-040B-D93A-675D-FE8CA86681C4/attachments/AGR%20119%202019.pdf,AGR 119 2019.pdf,NA,NA,NA
ircc_4063,/api/v2013/documents/C83DF8CD-3627-68C1-79A3-FFD252A48C96/attachments/AGR%2089%202018.pdf,AGR 89 2018.pdf,NA,NA,NA
ircc_4064,/api/v2013/documents/E1D7C019-6ADB-3D1C-65F5-6AA71340F1BB/attachments/nema612015-21022019010754.pdf,nema612015-21022019010754.pdf,NA,NA,NA
ircc_4065,/api/v2013/documents/C9754081-91FA-3F94-6216-CAE66FFBA124/attachments/AGR%20122%202019.pdf,AGR 122 2019.pdf,NA,NA,NA
ircc_4066,/api/v2013/documents/AA462730-6A09-03E7-F906-CFACD0AD756E/attachments/DOC200219-20022019032031.pdf,DOC200219-20022019032031.pdf,NA,NA,NA
ircc_4067,/api/v2013/documents/0D56D0AA-023E-921E-2BD7-03C98465594B/attachments/DOC200219-20022019031948.pdf,DOC200219-20022019031948.pdf,NA,NA,NA
ircc_4069,/api/v2013/documents/BB8A3447-B70E-EC44-14B2-16E797AA9D43/attachments/AGR%20138%202019%200079.pdf,AGR 138 2019 0079.pdf,NA,NA,NA
ircc_4070,/api/v2013/documents/A9182E21-E4BA-4D28-B87F-506B7C2776A7/attachments/AGR%20137%202019%20dated%2013%20sept.pdf,AGR 137 2019 dated 13 sept.pdf,NA,NA,NA
ircc_4071,/api/v2013/documents/EA220EB3-2843-923C-856F-8A41B6F71D50/attachments/AGR%20133%202019.pdf,AGR 133 2019.pdf,NA,NA,NA
ircc_4072,/api/v2013/documents/8560ACBC-188A-C1B5-2282-06107261CE94/attachments/AGR%20138%202019.pdf,AGR 138 2019.pdf,NA,NA,NA
ircc_4073,/api/v2013/documents/BEE34C93-361B-F43F-1E74-2072E654218A/attachments/AGR%20132%202019.pdf,AGR 132 2019.pdf,NA,NA,NA
ircc_4074,/api/v2013/documents/173188F4-8ED8-700B-6263-AC767CA6C335/attachments/AGR%20136%202019.pdf,AGR 136 2019.pdf,NA,NA,NA
ircc_4075,/api/v2013/documents/A60A3B00-6E32-3256-10C1-41CD7E599181/attachments/AGR%20129%202019.pdf,AGR 129 2019.pdf,NA,NA,NA
ircc_4076,/api/v2013/documents/632AB36B-3DD7-FD23-75C0-4028DD1B6E03/attachments/AGR%20124%202019.pdf,AGR 124 2019.pdf,NA,NA,NA
ircc_4077,/api/v2013/documents/1A2C9900-0E5C-72C5-DB7E-8DD0D790D57A/attachments/AGR%20130%202019.pdf,AGR 130 2019.pdf,NA,NA,NA
ircc_4078,/api/v2013/documents/7F627CE9-D6E2-ADAA-0D10-B68ABD4CB769/attachments/AGR1082018.pdf,AGR1082018.pdf,NA,NA,NA
ircc_4126,/api/v2013/documents/5B2AFAFE-A584-4FC6-5FE7-10A9113265FA/attachments/612382/2022.36001.007711.pdf,2022.36001.007711.pdf,NA,es,R DINABISE 16/2022
ircc_4127,/api/v2013/documents/2A34DAE2-8DFA-2771-8024-DEC799B91005/attachments/612562/nema153a.jpg,nema153a.jpg,NA,NA,NA
ircc_4127,/api/v2013/documents/2A34DAE2-8DFA-2771-8024-DEC799B91005/attachments/612563/NEMA153b.jpg,NEMA153b.jpg,NA,NA,NA
ircc_4128,/api/v2013/documents/6424F711-A743-AF00-69A7-DF439C97DB1B/attachments/612559/nema%201522021a.jpg,nema 1522021a.jpg,NA,NA,NA
ircc_4128,/api/v2013/documents/6424F711-A743-AF00-69A7-DF439C97DB1B/attachments/612560/nema1522021.jpg,nema1522021.jpg,NA,NA,NA
ircc_4128,/api/v2013/documents/6424F711-A743-AF00-69A7-DF439C97DB1B/attachments/612561/nema1522021c.jpg,nema1522021c.jpg,NA,NA,NA
ircc_4129,/api/v2013/documents/BCF666FA-5584-421A-ED5E-C42A4075A1A2/attachments/612548/NEMA1422020A.jpg,NEMA1422020A.jpg,NA,NA,NA
ircc_4129,/api/v2013/documents/BCF666FA-5584-421A-ED5E-C42A4075A1A2/attachments/612549/NEMA1422020B.jpg,NEMA1422020B.jpg,NA,NA,NA
ircc_4129,/api/v2013/documents/BCF666FA-5584-421A-ED5E-C42A4075A1A2/attachments/612550/NEMA1422020C.jpg,NEMA1422020C.jpg,NA,NA,NA
ircc_4130,/api/v2013/documents/6842BBB9-C3EA-7C6E-0803-AE793E340E7E/attachments/612572/NEMA147A.jpg,NEMA147A.jpg,NA,NA,NA
ircc_4130,/api/v2013/documents/6842BBB9-C3EA-7C6E-0803-AE793E340E7E/attachments/612573/NEMA147B.jpg,NEMA147B.jpg,NA,NA,NA
ircc_4131,/api/v2013/documents/779162CD-F3B0-C11A-709C-72B465D34DAE/attachments/612578/NEMA159A.jpg,NEMA159A.jpg,NA,NA,NA
ircc_4131,/api/v2013/documents/779162CD-F3B0-C11A-709C-72B465D34DAE/attachments/612579/NEMA159B.jpg,NEMA159B.jpg,NA,NA,NA
ircc_4132,/api/v2013/documents/29FE1897-EA1A-65C0-562B-B52AAB1E7A53/attachments/612584/NEMA158A.jpg,NEMA158A.jpg,NA,NA,NA
ircc_4133,/api/v2013/documents/40EF3CA2-DEFE-3F32-2184-5F13008074B6/attachments/612582/NEMA149A.jpg,NEMA149A.jpg,NA,NA,NA
ircc_4133,/api/v2013/documents/40EF3CA2-DEFE-3F32-2184-5F13008074B6/attachments/612583/NEMA149B.jpg,NEMA149B.jpg,NA,NA,NA
ircc_4134,/api/v2013/documents/B8951BF9-9305-73DD-5CCD-DF6DBFE261D7/attachments/612574/NEMA148A.jpg,NEMA148A.jpg,NA,NA,NA
ircc_4134,/api/v2013/documents/B8951BF9-9305-73DD-5CCD-DF6DBFE261D7/attachments/612575/NEMA148B.jpg,NEMA148B.jpg,NA,NA,NA
ircc_4135,/api/v2013/documents/D087366A-8B0A-FAA5-8C31-C4A64B6DC9C0/attachments/612576/NEMA157A.jpg,NEMA157A.jpg,NA,NA,NA
ircc_4135,/api/v2013/documents/D087366A-8B0A-FAA5-8C31-C4A64B6DC9C0/attachments/612577/NEMA157B.jpg,NEMA157B.jpg,NA,NA,NA
ircc_4136,/api/v2013/documents/B1A49B62-1A52-47F2-FA41-261C490020FD/attachments/612557/nema145a.jpg,nema145a.jpg,NA,NA,NA
ircc_4137,/api/v2013/documents/C75F3C82-2918-5319-E06E-F21C02EFAC63/attachments/612551/NEMA1432020A.jpg,NEMA1432020A.jpg,NA,NA,NA
ircc_4137,/api/v2013/documents/C75F3C82-2918-5319-E06E-F21C02EFAC63/attachments/612552/NEMA1432020B.jpg,NEMA1432020B.jpg,NA,NA,NA
ircc_4137,/api/v2013/documents/C75F3C82-2918-5319-E06E-F21C02EFAC63/attachments/612553/nema1432020.jpg,nema1432020.jpg,NA,NA,NA
ircc_4138,/api/v2013/documents/07F5E5C1-1118-2A94-820A-D56C111F4576/attachments/612554/nema144a.jpg,nema144a.jpg,NA,NA,NA
ircc_4138,/api/v2013/documents/07F5E5C1-1118-2A94-820A-D56C111F4576/attachments/612555/nema144b.jpg,nema144b.jpg,NA,NA,NA
ircc_4138,/api/v2013/documents/07F5E5C1-1118-2A94-820A-D56C111F4576/attachments/612556/nema144c.jpg,nema144c.jpg,NA,NA,NA
ircc_4139,/api/v2013/documents/D6013744-3B2F-05D6-3F54-526F638C8186/attachments/612558/nema146.jpg,nema146.jpg,NA,NA,NA
ircc_4140,/api/v2013/documents/88BE344C-6A5E-52AB-43A5-BFA69FAA2EFD/attachments/612567/nema162a.jpg,nema162a.jpg,NA,NA,NA
ircc_4140,/api/v2013/documents/88BE344C-6A5E-52AB-43A5-BFA69FAA2EFD/attachments/612568/nema%20162b.jpg,nema 162b.jpg,NA,NA,NA
ircc_4141,/api/v2013/documents/279B0D97-661A-FA64-D2FA-D97640977C8B/attachments/612565/nema160b.jpg,nema160b.jpg,NA,NA,NA
ircc_4141,/api/v2013/documents/279B0D97-661A-FA64-D2FA-D97640977C8B/attachments/612566/nema160a.jpg,nema160a.jpg,NA,NA,NA
ircc_4142,/api/v2013/documents/C8ED9E19-FF4D-8DD3-FF35-16C538F82D1F/attachments/AGR%20135%202019.pdf,AGR 135 2019.pdf,NA,NA,NA
ircc_4143,/api/v2013/documents/336931A9-B589-54BC-530B-02174A0DC0DD/attachments/612546/NEMA492021A.jpg,NEMA492021A.jpg,NA,NA,NA
ircc_4143,/api/v2013/documents/336931A9-B589-54BC-530B-02174A0DC0DD/attachments/612547/NEMA1492021B.jpg,NEMA1492021B.jpg,NA,NA,NA
ircc_4165,/api/v2013/documents/6B8ADCD8-A2BD-18F0-FB4B-1243441CDD41/attachments/612626/ARG%20005%202022.pdf,ARG 005 2022.pdf,NA,es,"Acceso a recursos genéticos, peces marinos"
ircc_4166,/api/v2013/documents/6382573C-0150-D55F-821A-7CD2B6A1CFF9/attachments/612627/PA%2001%20ARG%20086%202022.pdf,PA 01 ARG 086 2022.pdf,NA,es,Permiso de exportación Owen MacMillan- Oscar Puebla
ircc_4203,/api/v2013/documents/3D018A2A-6ADC-EED1-B95B-C536C8E01C26/attachments/612721/Permit%20spring%20soft%20wheat%20RUS.pdf,Permit spring soft wheat RUS.pdf,NA,ru,NA
ircc_4203,/api/v2013/documents/3D018A2A-6ADC-EED1-B95B-C536C8E01C26/attachments/612722/Permit%20spring%20soft%20wheat%20ENG.PDF,Permit spring soft wheat ENG.PDF,NA,en,NA
ircc_4333,/api/v2013/documents/754D19D0-DA0D-4A6E-BD2B-4579D388EE3D/attachments/AGR1392020.pdf,AGR1392020.pdf,NA,NA,NA
ircc_4334,/api/v2013/documents/7D61B0CC-F46D-B997-4156-96FE0D3665F2/attachments/AGR1382020.pdf,AGR1382020.pdf,NA,NA,NA
ircc_4335,/api/v2013/documents/EC8656D9-E682-BBD3-B92E-EBD95FCE1DEA/attachments/AGR1402020.pdf,AGR1402020.pdf,NA,NA,NA
ircc_4563,/api/v2013/documents/1E86488E-503C-A1CA-51DB-9DB8F03964F5/attachments/612772/CTO-ARG-2022-0006.pdf,CTO-ARG-2022-0006.pdf,NA,es,NA
ircc_4564,/api/v2013/documents/CDD9CD84-0929-6E2B-62CB-89DC1FDE0046/attachments/612771/CTO-ARG-2022-0005.pdf,CTO-ARG-2022-0005.pdf,NA,es,NA
ircc_4568,/api/v2013/documents/193F6932-65CF-5088-9E66-CBE364286018/attachments/613511/R%20DINABISE%20004%202023.PDF,R DINABISE 004 2023.PDF,NA,es,NA
